"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","wp_page_template","post_format","comment_status","ping_status","pinged","post_parent","menu_order","era_species_ecoregion_new","era_species_common_name","era_species_img_credit","era_species_related_projects","pods_caption","pods_alt_text","pods_description","pods_file_name","pods_title","title","meta_desc","meta-robots-noindex","meta-robots-nofollow","meta-robots-adv","bctitle","canonical","redirect","opengraph-title","opengraph-description","opengraph-image","twitter-title","twitter-description","twitter-image","google-plus-title","google-plus-description","google-plus-image","focus_keyword","schema_page_type","schema_article_type","cornerstone-content","focuskeywords","keywordsynonyms"
"Murraya koenigii","4333",,,"2022-06-15 13:06:47","murraya-koenigii","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Murraya_koenigii_Curry_leaf_leaves_in_RDA_Bogra_01.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Murraya koenigii",,"29,1551,1586,2582,2588",,,,,,"Murraya koenigii",,,,,,,,,,,,,,,,,,,,,,
"Murraya paniculata","4334",,,"2022-06-15 13:06:49","murraya-paniculata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Orange_Jasmine_Murraya_paniculata_1.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Murraya paniculata",,"29,1551,1586,2582,2588",,,,,,"Murraya paniculata",,,,,,,,,,,,,,,,,,,,,,
"Naringi crenulata","4335",,,"2022-06-15 13:06:50","naringi-crenulata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Naringi_crenulata_3641.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Naringi crenulata",,"29,1551,1586,2582,2588",,,,,,"Naringi crenulata",,,,,,,,,,,,,,,,,,,,,,
"Neolamarckia cadamba","4336",,,"2022-06-15 13:06:51","neolamarckia-cadamba","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Cadamba_tree_Neolamarckia_cadamba_by_Raju_Kasambe.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Neolamarckia cadamba",,"29,1551,1586,2582,2588",,,,,,"Neolamarckia cadamba",,,,,,,,,,,,,,,,,,,,,,
"Ophioglossum reticulatum","4337",,,"2022-06-15 13:06:54","ophioglossum-reticulatum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Ophioglossumreticulatum-SuprabhaSeshan.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Ophioglossum reticulatum",,"2104",,,,,,"Ophioglossum reticulatum",,,,,,,,,,,,,,,,,,,,,,
"Orophea erythrocarpa","4338",,,"2022-06-15 13:06:54","orophea-erythrocarpa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/orophea2.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Orophea erythrocarpa",,"29,1551,1586,2582,2588",,,,,,"Orophea erythrocarpa",,,,,,,,,,,,,,,,,,,,,,
"Palaquium ellipticum","4339",,,"2022-06-15 13:06:56","palaquium-ellipticum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/07-Palaquium_ellipticum_in_Anamalais_IMG_20201208_105724-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Palaquium ellipticum",,"2074",,,,,,"Palaquium ellipticum",,,,,,,,,,,,,,,,,,,,,,
"Panicum turgidum","4340",,,"2022-06-15 13:06:56","panicum-turgidum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/6.Panicumturgidum-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Panicum turgidum",,"2099",,,,,,"Panicum turgidum",,,,,,,,,,,,,,,,,,,,,,
"Pavetta crassicaulis","4341",,,"2022-06-15 13:06:57","pavetta-crassicaulis","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Pavetta_crassicaulis_flowers_in_Hyderabad_W_IMG_8712.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Pavetta crassicaulis",,"29,1551,1586,2582,2588",,,,,,"Pavetta crassicaulis",,,,,,,,,,,,,,,,,,,,,,
"Pennisetum divisum","4342",,,"2022-06-15 13:07:01","pennisetum-divisum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/2.Pennisetumdivisum-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Pennisetum divisum",,"2099",,,,,,"Pennisetum divisum",,,,,,,,,,,,,,,,,,,,,,
"Phyllanthus polyphyllus","4343",,,"2022-06-15 13:07:01","phyllanthus-polyphyllus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Phyllanthus_polyphyllus_07.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Phyllanthus polyphyllus",,"29,1551,1586,2582,2588",,,,,,"Phyllanthus polyphyllus",,,,,,,,,,,,,,,,,,,,,,
"Poeciloneuron indicum","4344",,,"2022-06-15 13:07:03","poeciloneuron-indicum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Putankolli_15583841843.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Poeciloneuron indicum",,"29,1551,1586,2582,2588",,,,,,"Poeciloneuron indicum",,,,,,,,,,,,,,,,,,,,,,
"Polyalthia simiarum","4345",,,"2022-06-15 13:07:04","polyalthia-simiarum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/7-PolyalthiasimiarumKari-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Polyalthia simiarum",,"2098",,,,,,"Polyalthia simiarum",,,,,,,,,,,,,,,,,,,,,,
"Polygala japonica","4346",,,"2022-06-15 13:07:05","polygala-japonica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Drosera_peltata_plant2_15406307542.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Polygala japonica",,"29,1551,1586,2582,2588",,,,,,"Polygala japonica",,,,,,,,,,,,,,,,,,,,,,
"Premna tomentosa","4347",,,"2022-06-15 13:07:08","premna-tomentosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Premna_tomentosa.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Premna tomentosa",,"29,1551,1586,2582,2588",,,,,,"Premna tomentosa",,,,,,,,,,,,,,,,,,,,,,
"Prunus ceylanica","4348",,,"2022-06-15 13:07:10","prunus-ceylanica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/8-Prunusceylanica-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Prunus ceylanica",,"2098",,,,,,"Prunus ceylanica",,,,,,,,,,,,,,,,,,,,,,
"Pterocarpus marsupium","4349",,,"2022-06-15 13:07:10","pterocarpus-marsupium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Bija_2139120746.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Pterocarpus marsupium",,"29,1551,1586,2582,2588",,,,,,"Pterocarpus marsupium",,,,,,,,,,,,,,,,,,,,,,
"Pterolobium hexapetalum","4350",,,"2022-06-15 13:07:11","pterolobium-hexapetalum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Pterolobium_hexapetalum_Camp_Siege_in_Talakona_forest_AP_W_IMG_8365.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Pterolobium hexapetalum",,"29,1551,1586,2582,2588",,,,,,"Pterolobium hexapetalum",,,,,,,,,,,,,,,,,,,,,,
"Pterospermum suberifolium","4351",,,"2022-06-15 13:07:13","pterospermum-suberifolium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Pterospermum_suberifolium_L._Willd._48926862608.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Pterospermum suberifolium",,"29,1551,1586,2582,2588",,,,,,"Pterospermum suberifolium",,,,,,,,,,,,,,,,,,,,,,
"Reissantia indica","4352",,,"2022-06-15 13:07:16","reissantia-indica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Reissantia_indica_10.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Reissantia indica",,"29,1551,1586,2582,2588",,,,,,"Reissantia indica",,,,,,,,,,,,,,,,,,,,,,
"Rhododendron arboreum","4353",,,"2022-06-15 13:07:18","rhododendron-arboreum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Rhododendron_arboreum_leaves_close_up.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Rhododendron arboreum",,"29,1551,1586,2582,2588",,,,,,"Rhododendron arboreum",,,,,,,,,,,,,,,,,,,,,,
"Saccharum benghalense","4354",,,"2022-06-15 13:07:19","saccharum-benghalense","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/1.Saccharumbenghalense-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Saccharum benghalense",,"2099",,,,,,"Saccharum benghalense",,,,,,,,,,,,,,,,,,,,,,
"Salvadora persica","4355",,,"2022-06-15 13:07:20","salvadora-persica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/2.Salvadorapersica-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","Deccan thorn scrub forests","Salvadora persica",,"2089",,,,,,"Salvadora persica",,,,,,,,,,,,,,,,,,,,,,
"Sarcostemma acidum","4356",,,"2022-06-15 13:07:21","sarcostemma-acidum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Sarcostemmaacidum-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Thar Desert","Sarcostemma acidum",,"2096",,,,,,"Sarcostemma acidum",,,,,,,,,,,,,,,,,,,,,,
"Schefflera venulosa","4357",,,"2022-06-15 13:07:23","schefflera-venulosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Schefflera_venulosa_03a.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Schefflera venulosa",,"29,1551,1586,2582,2588",,,,,,"Schefflera venulosa",,,,,,,,,,,,,,,,,,,,,,
"Schleichera oleosa","4358",,,"2022-06-15 13:07:24","schleichera-oleosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/madhavanSouthWesternGhatsMoistDeciduousForests.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Schleichera oleosa",,"29,1551,1586,2582,2588",,,,,,"Schleichera oleosa",,,,,,,,,,,,,,,,,,,,,,
"Sericostoma pauciflorum","4359",,,"2022-06-15 13:07:25","sericostoma-pauciflorum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/7.sericostoma-PradipKrishen.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Sericostoma pauciflorum",,"2099",,,,,,"Sericostoma pauciflorum",,,,,,,,,,,,,,,,,,,,,,
"Smilax zeylanica","4360",,,"2022-06-15 13:07:26","smilax-zeylanica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Smilax_zeylanica_fruits.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Smilax zeylanica",,"29,1551,1586,2582,2588",,,,,,"Smilax zeylanica",,,,,,,,,,,,,,,,,,,,,,
"Solanum verbascifolium","4361",,,"2022-06-15 13:07:27","solanum-verbascifolium","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Solanum_mauritianum_49090743062.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Solanum verbascifolium",,"29,1551,1586,2582,2588",,,,,,"Solanum verbascifolium",,,,,,,,,,,,,,,,,,,,,,
"Sophora Galuca","4362",,,"2022-06-15 13:07:29","sophora-galuca","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/08-Sophoragaluca-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Sophora Galuca",,"2085",,,,,,"Sophora Galuca",,,,,,,,,,,,,,,,,,,,,,
"Sterculia urens","4363",,,"2022-06-15 13:07:30","sterculia-urens","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/ERN_Kullu_vijaydhasmana-VijayDhasmana.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Sterculia urens",,"1957",,,,,,"Sterculia urens",,,,,,,,,,,,,,,,,,,,,,
"Stereospermum colais","4364",,,"2022-06-15 13:07:31","stereospermum-colais","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Zinghal_in_Mizo_5663795408.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Stereospermum colais",,"29,1551,1586,2582,2588",,,,,,"Stereospermum colais",,,,,,,,,,,,,,,,,,,,,,
"Stereospermum personatum","4365",,,"2022-06-15 13:07:32","stereospermum-personatum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Stereospermumpersonatum-min-VArun.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau dry deciduous forests","Stereospermum personatum",,,,,,,,"Stereospermum personatum",,,,,,,,,,,,,,,,,,,,,,
"Stobilanthes sp.","4366",,,"2022-06-15 13:07:32","stobilanthes-sp","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/09-Stobilanthessp-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Stobilanthes sp.",,"2085",,,,,,"Stobilanthes sp.",,,,,,,,,,,,,,,,,,,,,,
"Streblus asper","4367",,,"2022-06-15 13:07:34","streblus-asper","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Streblus_asper_Jaldapara_WLS_AJT_Johnsingh.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Streblus asper",,"29,1551,1586,2582,2588",,,,,,"Streblus asper",,,,,,,,,,,,,,,,,,,,,,
"Strychnos minor","4368",,,"2022-06-15 13:07:35","strychnos-minor","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/climbers.jpg",,"standard","closed","closed",,"0","0","East Deccan Dry Evergreen forests","Strychnos minor",,"29,1551,1586,2582,2588",,,,,,"Strychnos minor",,,,,,,,,,,,,,,,,,,,,,
"Syzygium Cumini","4369",,,"2022-06-15 13:07:36","syzygium-cumini","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/10-Syzygiumcumini-ArjunSingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Syzygium Cumini",,"2085",,,,,,"Syzygium Cumini",,,,,,,,,,,,,,,,,,,,,,
"Syzygium densiflorum","4370",,,"2022-06-15 13:07:37","syzygium-densiflorum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Syzygium-densiflorum.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Syzygium densiflorum",,"29,1551,1586,2582,2588",,,,,,"Syzygium densiflorum",,,,,,,,,,,,,,,,,,,,,,
"Terminalia bellirica","4371",,,"2022-06-15 13:07:38","terminalia-bellirica","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Terminalia_bellerica_AJT_Johnsingh.jpg",,"standard","closed","closed",,"0","0","South Western Ghats Moist Deciduous forests","Terminalia bellirica",,"29,1551,1586,2582,2588",,,,,,"Terminalia bellirica",,,,,,,,,,,,,,,,,,,,,,
"Tetrameles nudiflora","4372",,,"2022-06-15 13:07:41","tetrameles-nudiflora","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/9-TetramelesnudifloraBhelu-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Tetrameles nudiflora",,"2098,2107",,,,,,"Tetrameles nudiflora",,,,,,,,,,,,,,,,,,,,,,
"Utricularia arcuata","4373",,,"2022-06-15 13:07:41","utricularia-arcuata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Utricularia-AparnaWatve.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests,North Western Ghats montane rainforests","Utricularia arcuata",,"2083",,,,,,"Utricularia arcuata",,,,,,,,,,,,,,,,,,,,,,
"Vatica lanceifolia","4374",,,"2022-06-15 13:07:42","vatica-lanceifolia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/10-VaticalanceifoliaMorhal-NoopurBorawake.jpg",,"standard","closed","closed",,"0","0","Eastern Himalayan broadleaf forests","Vatica lanceifolia",,"2098",,,,,,"Vatica lanceifolia",,,,,,,,,,,,,,,,,,,,,,
"Ventilago maderaspatana","4375",,,"2022-06-15 13:07:42","ventilago-maderaspatana","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Ventilago_maderaspatana_01.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Ventilago maderaspatana",,"29,1551,1586,2582,2588",,,,,,"Ventilago maderaspatana",,,,,,,,,,,,,,,,,,,,,,
"Viburnum cylindricum","4376",,,"2022-06-15 13:07:43","viburnum-cylindricum","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Viburnum_cylindricum_-_Flickr_-_peganum_1.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Viburnum cylindricum",,"29,1551,1586,2582,2588",,,,,,"Viburnum cylindricum",,,,,,,,,,,,,,,,,,,,,,
"Villebrunea  integrifolia","4377",,,"2022-06-15 13:07:46","villebrunea-integrifolia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Villebrunea_integrifolia_DSCN8618.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Villebrunea  integrifolia",,"29,1551,1586,2582,2588",,,,,,"Villebrunea integrifolia",,,,,,,,,,,,,,,,,,,,,,
"Walsura trifoliata","4378",,,"2022-06-15 13:07:47","walsura-trifoliata","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/walsura.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Walsura trifoliata",,"29,1551,1586,2582,2588",,,,,,"Walsura trifoliata",,,,,,,,,,,,,,,,,,,,,,
"Wendlandia thyrsoidea","4379",,,"2022-06-15 13:07:48","wendlandia-thyrsoidea","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Flower_of_a_tree_seen_on_the_hill_top_of_Ranipuram.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Wendlandia thyrsoidea",,"29,1551,1586,2582,2588",,,,,,"Wendlandia thyrsoidea",,,,,,,,,,,,,,,,,,,,,,
"Wrightia arborea","4380",,,"2022-06-15 13:07:49","wrightia-arborea","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/ERN_Wrigthiaarborea-VijayDhasmana.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests","Wrightia arborea",,"1957",,,,,,"Wrightia arborea",,,,,,,,,,,,,,,,,,,,,,
"Xanthophyllum flavescens","4381",,,"2022-06-15 13:07:49","xanthophyllum-flavescens","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Xanthophyllum_arnottianum_Wight_49104606513.jpg",,"standard","closed","closed",,"0","0","South Western Ghats montane rainforests","Xanthophyllum flavescens",,"29,1551,1586,2582,2588",,,,,,"Xanthophyllum flavescens",,,,,,,,,,,,,,,,,,,,,,
"Xantolis tomentosa","4382",,,"2022-06-15 13:07:51","xantolis-tomentosa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Kantabohul_in_Hindi_5460395995.jpg",,"standard","closed","closed",,"0","0","North Western Ghats montane rainforests","Xantolis tomentosa",,"29,1551,1586,2582,2588",,,,,,"Xantolis tomentosa",,,,,,,,,,,,,,,,,,,,,,
"Xylia xylocarpa","4383",,,"2022-06-15 13:07:53","xylia-xylocarpa","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Xylia_xylocarpa_4227254727.jpg",,"standard","closed","closed",,"0","0","North Western Ghats Moist Deciduous forests","Xylia xylocarpa",,"29,1551,1586,2582,2588",,,,,,"Xylia xylocarpa",,,,,,,,,,,,,,,,,,,,,,
"Ziziphus oenoplia","4384",,,"2022-06-15 13:07:54","ziziphus-oenoplia","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Ziziphus_oenoplia-Fruits.jpg",,"standard","closed","closed",,"0","0","South Deccan Plateau Dry Deciduous forests","Ziziphus oenoplia",,"29,1551,1586,2582,2588",,,,,,"Ziziphus oenoplia",,,,,,,,,,,,,,,,,,,,,,
"Ziziphus xylopyrus","4385",,,"2022-06-15 13:07:55","ziziphus-xylopyrus","era_ad","publish","https://era-india.org/wp-content/uploads/2022/06/Ziziphus_xylopyrus_AJTJ_DSCN0180.jpg",,"standard","closed","closed",,"0","0","Deccan Thorn Scrub forests","Ziziphus xylopyrus",,"29,1551,1586,2582,2588",,,,,,"Ziziphus xylopyrus",,,,,,,,,,,,,,,,,,,,,,
"Dichanthium annulatum","4914",,,"2022-06-23 12:21:47","dichanthium-annulatum","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/1-Dichanthium-annulatum_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Dichanthium annulatum",,,,,,,,,,,,,,,,,,,,,,
"Desmostachya bipinnata","4917",,,"2022-06-23 12:26:47","desmostachya-bipinnata","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/2-Desmostachya-bipinnata_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Desmostachya bipinnata",,,,,,,,,,,,,,,,,,,,,,
"Sporobolus coromandelinius","4919",,,"2022-06-23 12:28:37","sporobolus-coromandelinius","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/3-Sporobolus-coromandelinius_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Sporobolus coromandelinius",,,,,,,,,,,,,,,,,,,,,,
"Eragrostis ciliaris","4921",,,"2022-06-23 12:30:02","eragrostis-ciliaris","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/4-Eragrostis-ciliaris_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Eragrostis ciliaris",,,,,,,,,,,,,,,,,,,,,,
"Dactyloctenium aegypticum","4923",,,"2022-06-23 12:31:21","dactyloctenium-aegypticum","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/5-Dactyloctenium-aegypticum_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Dactyloctenium aegypticum",,,,,,,,,,,,,,,,,,,,,,
"Ischaemum travancorense","4925",,,"2022-06-23 12:33:04","ischaemum-travancorense","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/6-Ischaemum-travancorense_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Ischaemum travancorense",,,,,,,,,,,,,,,,,,,,,,
"Urochondra setulosa","4927",,,"2022-06-23 12:34:28","urochondra-setulosa","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/7-Urochondra-setulosa-_AN-Ankila-Hiremath.jpg",,"standard","closed","closed",,"0","0","Aravalli west thorn scrub forests,Rann of Kutch seasonal salt marsh",,,"4908",,,,,,"Urochondra setulosa",,,,,,,,,,,,,,,,,,,,,,
"Punyak","4961",,,"2022-06-23 15:39:16","punyak","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/1.Punyak-rita-banerji1.jpg",,"standard","closed","closed",,"0","0",,"Punyak",,"2107",,,,,,"Punyak",,,,,,,,,,,,,,,,,,,,,,
"Choerospondias axillaris (Heemuk)","4963",,,"2022-06-23 15:42:08","choerospondias-axillaris","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/2.Choerospondias-axillaris_Heemuk-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Heemuk",,"2107",,,,,,"Choerospondias axillaris (Heemuk)",,,,,,,,,,,,,,,,,,,,,,
"Cotton Tree (Jaohpo)","4966",,,"2022-06-23 15:45:05","cotton-tree-jaohpo","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/3.Cotton-Tree_Jaohpo-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Cotton Tree (Jaohpo)",,"2107",,,,,,"Cotton Tree (Jaohpo)",,,,,,,,,,,,,,,,,,,,,,
"Borpat","4972",,,"2022-06-23 15:55:47","borpat","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/5.Borpat-Tree-rita-banerji-1.jpg",,"standard","closed","closed",,"0","0",,"Borpat",,"2107",,,,,,"Borpat",,,,,,,,,,,,,,,,,,,,,,
"Dhuna Tree","4976",,,"2022-06-23 15:58:38","dhuna-tree","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/6.Dhuna-Tree-rita-banerji-1.jpg",,"standard","closed","closed",,"0","0",,"Dhuna Tree",,"2107",,,,,,"Dhuna Tree",,,,,,,,,,,,,,,,,,,,,,
"Teeta Chap","4980",,,"2022-06-23 17:04:20","teeta-chap","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/7.Teeta-Chap-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Teeta Chap",,"2107",,,,,,"Teeta Chap",,,,,,,,,,,,,,,,,,,,,,
"Elephant Apple Tree","4982",,,"2022-06-23 17:07:12","elephant-apple-tree","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/8.Elephant-Apple-Tree-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Elephant Apple Tree",,"2107",,,,,,"Elephant Apple Tree",,,,,,,,,,,,,,,,,,,,,,
"Kari Badam","4984",,,"2022-06-23 17:08:44","kari-badam","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/9.-Kari-Badam-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Kari Badam",,"2107",,,,,,"Kari Badam",,,,,,,,,,,,,,,,,,,,,,
"Rudraksha","4986",,,"2022-06-23 17:11:00","rudraksha","arjun@ncf-india.org","publish","https://era-india.org/wp-content/uploads/2022/06/10.Rudraksha-Tree-rita-banerji.jpg",,"standard","closed","closed",,"0","0",,"Rudraksha",,"2107",,,,,,"Rudraksha",,,,,,,,,,,,,,,,,,,,,,
