post_title,ID,post_content,post_excerpt,post_date,post_name,post_author,post_status,featured_image,wp_page_template,post_format,comment_status,ping_status,pinged,post_parent,menu_order,project_date,location,team,site_size,related_species,era_website,era_address,core_team,project_image_gallery,era_project_email_address,era_project_aim,era_project_condition,era_project_restoration_activities,era_project_altitude,era_project_annual_rainfall,era_project_temperature,era_project_coordinates,era_project_lead,era_project_ecoregion,era_project_additional_ecoregion_details,mobile_number,project_partner_logos,era_project_temperature_min,era_project_temperature_max,related_practitioners,era_project_related_publications,era_project_related_videos,pods_caption,pods_alt_text,pods_description,pods_file_name,pods_title,project_category,project_tag,et_enqueued_post_fonts,title,meta_desc,meta-robots-noindex,meta-robots-nofollow,meta-robots-adv,bctitle,canonical,redirect,opengraph-title,opengraph-description,opengraph-image,twitter-title,twitter-description,twitter-image,google-plus-title,google-plus-description,google-plus-image,focus_keyword,schema_page_type,schema_article_type,cornerstone-content,focuskeywords,keywordsynonyms
<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Initially the project was funded and supported by the Small Wetlands Programme of IUCN – The Netherlands Committee which led us to exploring and initiating our work on Hill Wetlands in the Nilgiris Biosphere Reserve. \n\nIts 2565 square kilometers were once covered in a mixture of tropical montane forests – locally called ‘sholas’ – interspersed with grassland. In the last 200-odd years, the district lost around 80% of its native vegetation as mentioned by local elders. These forests were replaced by sprawling tea estates, coffee plantations, exotic tree plantations, and by invasive species. A survey of about 40 wetlands was comprehensively studied and at the end of the first phase we made a report, posters and organized walks in the town to promote wetland awareness and protection in vulnerable urban areas. The second stage started with more awareness campaigns on various issues regarding wetlands and conserving shola- grassland ecosystem.\n\nPost the survey on the Hill Wetlands in the Nilgiris, a workshop was held to develop a strategy and action plan for hill wetlands with various stakeholders from local administrations, researchers, education institutions and citizens. It was a step forward towards understanding the various complexities associated with the wetlands. The discussions gave the team new ideas and directions to follow and implement on field. The team at Keystone narrowed down to a site to implement restoration activity with logistics and monitoring as a main criterion while selecting the site.\n\nThe pilot restoration activity was initiated in 2006 in Kotagiri town- Happy Valley which stands as a demonstration plot for Wetland- Shola restoration in an urban landscape.  The restoration was done in collaboration with school children, the residents, Keystone staff, members of Kotagiri wildlife association and sanitary workers from the Panchayat.\nKeystone Foundation expanded the diverse species in the nurseries by raising native species which were suited to be planted in degraded lands, farmland owned by indigenous community members, private estates, forest department. The village-based approach to nurseries has helped spread awareness to far reaches of the biosphere on the need to document, preserve, raise, and nurture native species of plants. \n\nOne of the main challenges was sensitizing local community members on the importance of shola- wetland service provided by these ecosystems. Awareness generation activity in the form of walks/campaigns and information education material was distributed as the first step towards conserving the shola -wetland ecosystem.  Another major threat was the lack of sanitary facilities in the area. By providing toilets to some of the families we ensured that the waste goes into a septic tank and not into the wetlands which was happening for a long time.  \n\nThe restored sites are monitored- to measure the growth and survival rates; check of presence and removal of invasive species. A wetland park was set in partnership with INDCOSERVE tea factory with a goal to create awareness on the importance of Hill wetlands and water sources in the Nilgiris. This also serves as a model in enhancing biodiversity and its functions through restoration. The wetlands park model is one of a kind in the district, especially this model of partnership with IndcoTea Cooperative is a big step forward in terms of Wetlands conservation.  \n\nSince then more than 80 hectares of land has been restored in and around Kotagiri Taluk. \n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">
Keystone Foundation expanded the diverse species in the nurseries by raising native species which were suited to be planted in degraded lands, farmland owned by indigenous community members, private estates, forest department. The village-based approach to nurseries has helped spread awareness to far reaches of the biosphere on the need to document, preserve, raise, and nurture native species of plants.

One of the main challenges was sensitizing local community members on the importance of shola-wetland service provided by these ecosystems. Awareness generation activity in the form of walks/campaigns and information education material was distributed as the first step towards conserving the shola-wetland ecosystem. Another major threat was the lack of sanitary facilities in the area. By providing toilets to some of the families we ensured that the waste goes into a septic tank and not into the wetlands which was happening for a long time.

The restored sites are monitored- to measure the growth and survival rates; check of presence and removal of invasive species. A wetland park was set in partnership with INDCOSERVE tea factory with a goal to create awareness on the importance of Hill wetlands and water sources in the Nilgiris. This also serves as a model in enhancing biodiversity and its functions through restoration. The wetlands park model is one of a kind in the district, especially this model of partnership with IndcoTea Cooperative is a big step forward in terms of Wetlands conservation.

Since then more than 80 hectares of land has been restored in and around Kotagiri Taluk.
</span>",,5/27/2022 20:31,https://era-india.org/project/restoring-hill-wetlands-of-the-nilgiri-biosphere-reserve,era_ad,publish,https://era-india.org/wp-content/uploads/2022/05/Kannerimukku-after-ArjunSingh.jpg,,standard,open,closed,,0,0,2006–Ongoing,"Kotagiri, Tamil Nadu",Keystone Foundation,118 hectares across 5 sites,"4,222,424,242,584,280,000,000,000,000,000,000,000,000",https://keystone-foundation.org/,"Keystone Centre PB 35, Groves Hill Road Kotagiri 643 217 Nilgiris District, Tamil Nadu India","Aradukuttan, Sivaraj, Rajesh, Saneesh, M Rafi",1780,shiny@keystone-foundation.org,Restoration of hill wetlands and Shola forests. Creating a nursery for endangered species nursery in the Nilgiris. Sensitizing local community members on the restoration efforts and creating a wetland park.,"Wetlands are also a widely neglected ecosystem. Often regarded as wastelands, wetlands continue to be among the world's most threatened regions. Most of them have been converted for agriculture, ongoing drainage, conversion, pollution, over-exploitation, real estate development and even expanding the land for parking facility.","Awareness campaigns through posters, reports and workshops with local stakeholders. Nursery building with village communities, to spread awareness of the local biodiversity. Monitoring the restoration sites.",1290-1883 m,1514 mm,14°C to 28°C,"11.430729, 76.859208",Shiny Mariam Rehel,South Western Ghats montane rain forests,Cover mostly the Shola forests and the wetland areas within the sites.,,"27,402,744",14,28,2308,"19,711,970",,,,,,,,,"Mulish:200,300,regular,500,600,700,800,900,200italic,300italic,italic,500italic,600italic,700italic,800italic,900italic",Restoring hill wetlands of the Nilgiri Biosphere Reserve,,,,,,,,,,,,,,,,,,,,,,
Mine restoration in Pandalgudi,2089,"The afforestation of the exhausted limestone mines in Pandalgudi began in earnest in Dec 2018, after an initial site visit in August of the same year. Previous to this, over the previous 2 years, various pilot projects had been undertaken to assess the use of native species for this kind of work.The area of Pandalgudi is situated in a rain fall deficient area, as it falls in the rain shadow of the western ghats during the SW monsoon and of Sri Lanka in the NE monsoon. Annual rainfall is less than 500 mm, and the rainfall pattern is highly variable, with prolonged periods of drought, coupled with high summer temperatures, commonly above 40 degrees Celsius. The soil of the area is generally black cotton clay, with an underlying bed rock at varying depths. The water table has a high TDS value, around 2000 ppt, due to the presence of subsurface canker.

The mining areas are belonging to Ramco Cements, and had been mined during from the 1980’s for a period over 30 years. The limestone is found in a vertical seam, 10 – 18 meters wide, and is extracted by excavation of perpendicular benches, to a depth of around 60 meters. Consequently, the final width of the mined areas are around 130 meters wide. The superfluous excavated rocks are piled around the open mine and at the end of operations are generally backfilled as much as possible.

This work began in 2019 on 65 acres, but over the past 3 years has extend out to 350 acres, which will eventually over the next 5 to 10 years to over 850 acres. The plantation patterns are evolving over time as each successive year’s planting adds to our knowledge, and the availability of native species increases due to the development of an on-site nursery. Initially a number of non-native Nitrogen fixing species were included in the planting mix, however these have now been replaced with native species such as <em>Acacia leucophloea, Acacia chundra, Albizia amara, Albizia lathamii, Pterocarpus santalinus</em> and <em>Hardwickia binata</em>. Overall, we are now using over 75 native species of trees and shrubs in the plantations.

The eco type for this area is the southern thorn forest, and in the 2022 planting season there will be one area set aside for plantation exclusively with representatives of this forest type. Planting conditions in this area are severe due to the intense summer conditions and also due to the planting areas generally being on excavated rock piles. Pitting is carried out by mechanical means, and the holes are filled with black cotton soil that was removed from site prior to the mining activities. This soil is augmented with 1.5 kg of vermicompost at the time of planting, and again with 1kg when the rainy season returns. Plants are watered on average once a week for the first two years of establishment.

The results have been extremely rewarding with some species growing over one meter per year for the first three years. This is no doubt due in some part to the high level of aftercare, but is also thought to be a result of the loose nature of the soil allowing extensive root exploration.",,5/27/2022 20:31,https://era-india.org/project/mine-restoration-in-pandalgudi,era_ad,publish,https://era-india.org/wp-content/uploads/2022/05/6-AerialviewPhase1-ArjunSingh.jpg,,standard,open,closed,,0,0,2018–Ongoing,"Pandalgudi, Virudhanagar, Tamil Nadu",Auroville Botanical Gardens,350 acres,"420,542,184,355",http://www.auroville-botanical-gardens.org/,,"Paul Blanchflower, Marie Demont, Silambuarasan, Adhikesavan","2,752,180,418,081,720,000,000,000,000",botanical@auroville.org.in,Reforestation of exhausted mining areas.,Wasteland,Removal of prosopis and grading of area,77-110 m,500 mm,22°C to 45°C,"9.397918, 78.096581",Paul Blanchflower,Deccan thorn scrub forests,,,,22,45,2300,,,,,,,,,,,Mine restoration in Pandalgudi,,,,,,,,,,,,,,,,,,,,,,
Auroville,2092,"The restoration of the Tropical Dry Evergreen Forest, within the township of Auroville has been an evolving process spread over the last 50 years carried out by numerous individuals who have been involved in the work. When the project started in 1968, the areas was a barren, eroded plateau. Many areas were devoid of topsoil, as the monsoon rains had washed it off, and created a wasteland crisscrossed with canyons. The first settlers planted a pioneer forest, a mix of species, in haphazard fashion without any real intention other than to create shade, arrest soil erosion and to create a habitable environment. Some native species were included in the mix, but it was the exotic species such as <em>Acacia auriculiformis</em> that dominated the forest areas by the mid-eighties.

However, by this time there was a growing interest in the local forests of the bioregion, small remnant temple groves and some areas of Reserve Forest. The exploration of these areas, and a more systematic approach to their study lead to the understanding that the native forest of the region was the Tropical Dry Evergreen Forest (TDEF). Concurrent with the studies, seed from these indigenous species were collected and grown in the nurseries. Over the next 20 years the process continued, and these species were planted out, both on new lands and as an understory in the previously established forest.

The TDEF is comprised of both evergreen and deciduous species, and so with the variety of niches present a mixed forest has established of over 250 native species of trees, shrubs, lianas and epiphytes. Presently there is a natural succession taking place as the exotic species from the original plantations are reaching the ends of their shorter lifecycles or succumbing to natural calamities such as cyclones. The underplanted native trees and shrubs are now emerging as the long term, permanent forest cover. The knowledge and skills assimilated during this long-term project are now being disseminated across India, as a variety of individuals involved in this work take up other afforestation projects.

Typical evergreen species that are now self-regenerating in the Auroville forests include <em>Diospyros ebenum, Chionanthus zeylanica, Memecylon umbellatum, Drypetes sepiaria, Walsura trifoliata, Aglaia elaeagnoidea, Tricalysia sphaerocarpa, Dimorphocalyx glabellus</em> and <em>Psydrax dicoccos.</em>",,5/27/2022 20:31,https://era-india.org/project/auroville,era_ad,publish,https://era-india.org/wp-content/uploads/2022/05/3-Wayin2022-ArjunSingh.jpg,,standard,open,closed,,0,0,1968–Ongoing,"Auroville, Villupuram, Tamil Nadu",Auroville,3000 acres,,http://www.auroville.org/,,Extensive list of too many to mention,"2,726,180,118,101,720",botanical@auroville.org.in,Restoration of tropical dry evergreen forest,wasteland - red prelateritic soil,"Seed collection, plantation, protection",30- 60 m,1200,18°C to 42°C,"11.987040,  79.804431",Multiple persons over long period,East Deccan dry-evergreen forests,,,,18,42,2300,,,,,,,,,,,Auroville,,,,,,,,,,,,,,,,,,,,,,
Rao Jodha Desert Rock Park,2096,"We began work in Rao Jodha Desert Rock Park in 2006 to try and restore the natural ecology of a large, rocky wasteland next to Mehrangarh Fort in Jodhpur. It had suffered years of neglect and was overrun by invasive <em>Prosopis juliflora</em> whose seeds had been broadcast from the air in the 1930s. The challenge was to eradicate <em>P. juliflora</em> and understand how native rock-loving plants would adapt to conditions here. In 2011 we created a visitors centre and trained some Naturalist guides to take visitors around. We publish small field guides on topics of interest and have geological exhibits in the visitors centre.",,5/27/2022 20:31,https://era-india.org/project/rao-jodha-desert-rock-park,era_ad,publish,https://era-india.org/wp-content/uploads/2022/05/3-DJI_0004sml-PradipKrishen.jpg,,standard,open,closed,,0,0,2006–2019,"Jodhpur city, Rajasthan",,72 hectares,"4,197,420,842,194,230,000,000,000,000,000,000,000,000",http://raojodhapark.in/,"Mehrangarh, Fort Road, Jodhpur 342001",Plus employees of the Trust,"2,753,179,918,061,710,000,000,000,000,000,000,000,000",treesofdelhi@gmail.com,To eradicate <em>Prosopis juliflora</em> from the entire rocky tract and restore the area with plants native to rocky parts of the Thar Desert,"Highly eroded and gullied rhyolite habitat, overrun by <em>Prosopis juliflora</em>. We began work in this area after it had been enclosed by walls, thereby stopping grazing and browsing by donkeys, cattle, camels, etc.","Planting up, seed collection, nursery development, mulching, monitoring, interpretive sign-making and naturalist training.",302- 334 m,314mm,4°C to 41°C,"26.301947, 73.017494","Pradip Krishen, Somil Daga",Thar desert,"Scrub desert at the edge of the Thar, characterized by volcanic rhyolite which forms part of the Malani Igeneous Suite in Rajasthan-Haryana",,"27,492,748",4,41,"23,112,329",1964,,,,,,,,,,Rao Jodha Desert Rock Park,,,,,,,,,,,,,,,,,,,,,,
Tropical forest restoration in the Eastern Himalaya,2098,"We have been conducting extensive research on various aspects of hornbill ecology for over two decades in Arunachal Pradesh. The broader vision of this work is to see hornbill conservation and protection of their habitats, integrated into local community institutions, with our technical and scientific support. Restoring the degraded forest patches in Pakke Tiger Reserve (PTR) and the surrounding Reserved Forest (RF) for ensuring the availability of suitable hornbill habitat in the future, was one of the objectives of this broader goal. With this objective, the restoration project was initiated in 2014. It is being done in partnership with the Arunachal Pradesh Forest Department.

After the first two years of setting up a rainforest nursery in Seijosa, a fringe village of PTR, the planting activities began in 2016. Over the years, we have scaled up from growing 25 species to 75 species, which are important bird- and mammal-dispersed and mechanically-dispersed native tree species. From 2016 to 2021, we have planted 9617 saplings of 50-60 mixed species in 7.31 ha of degraded forest patches inside PTR and the RF.

Planting activities are carried out at the onset of the monsoon in May-June every year after identifying sites during the dry season. Planting is followed by maintaining and monitoring the sites. Maintenance is done by frequent weed clearing around the saplings during the first 2-3 years after planting. Monitoring progress involves collecting data on sapling survival and growth rate at an interval of 5-6 months. Our sites inside PTR and the RFs show 31-56 % survival after 2.5-3 years. Our recently published article provides critical information on the early-stage performance in terms of survival and growth of the native tree species which is needed to generate a preliminary list of species suitable for restoration (Borawake et al. 2021).

We have provided 3253 saplings to a few tea estates in nearby Assam state. Planting is done in open areas in the estates to increase shade and tree cover. The monitoring shows 69% survival after 2 years at these sites. The survival is higher than the forest sites as these areas are fenced, well-maintained, and wildlife activity is absent. We also encourage the participation of the local community in the restoration efforts and a certain proportion of saplings are sold at a nominal cost (Rs. 20/30) to the local people. The locals are dependent on the forests for timber and other forest resources. By growing these native species, they will be able to harvest timber in the future for subsistence and we hope this will eventually prevent tree felling in the forested areas.

